date,tqqq,qqq,bil
2012-01-31,0.4270066917,53.4635391235,73.6234817505
2012-02-01,0.4375018477,53.8963584900,73.6234817505
2012-02-02,0.4420075119,54.0641632080,73.6234817505
2012-02-03,0.4595831633,54.8061103821,73.6234817505
2012-02-06,0.4591374099,54.7619361877,73.6395187378
2012-02-07,0.4611173868,54.8767585754,73.6234817505
2012-02-08,0.4687911868,55.1682243347,73.6395187378
2012-02-09,0.4791883528,55.5656929016,73.6234817505
2012-02-10,0.4689395428,55.1770706177,73.6395187378
2012-02-13,0.4815647006,55.6893577576,73.6234817505
2012-02-14,0.4857729077,55.8306732178,73.6395187378
2012-02-15,0.4749298394,55.4420623779,73.6234817505
2012-02-16,0.4947831929,56.2016448975,73.6395187378
2012-02-17,0.4905750751,56.0250053406,73.6234817505
2012-02-21,0.4947336912,56.1839866638,73.6234817505
2012-02-22,0.4881986678,55.9278450012,73.6234817505
2012-02-23,0.4974560738,56.2988090515,73.6234817505
2012-02-24,0.5023086667,56.4931221008,73.6395187378
2012-02-27,0.5047344565,56.5726242065,73.6234817505
2012-02-28,0.5198339224,57.1467208862,73.6234817505
2012-02-29,0.5130024552,56.8905944824,73.6395187378
2012-03-01,0.5254784226,57.3410682678,73.6234817505
2012-03-02,0.5238938332,57.2968940735,73.6234817505
2012-03-05,0.5075557828,56.7051086426,73.6234817505
2012-03-06,0.4930009544,56.1486473083,73.6234817505
2012-03-07,0.5041898489,56.5814514160,73.6234817505
2012-03-08,0.5201810002,57.1909065247,73.6395187378
2012-03-09,0.5264680982,57.4293670654,73.6395187378
2012-03-12,0.5273102522,57.4558715820,73.6395187378
2012-03-13,0.5570148826,58.5246009827,73.6395187378
2012-03-14,0.5632523894,58.7277641296,73.6234817505
2012-03-15,0.5675595999,58.8955726624,73.6234817505
2012-03-16,0.5663219094,58.8540153503,73.6234817505
2012-03-19,0.5786495209,59.2698402405,73.6395187378
2012-03-20,0.5818178654,59.3759956360,73.6395187378
2012-03-21,0.5816200376,59.3848381042,73.6395187378
2012-03-22,0.5781048536,59.2610092163,73.6395187378
2012-03-23,0.5773130059,59.2256088257,73.6395187378
2012-03-26,0.6074637175,60.2607650757,73.6395187378
2012-03-27,0.6097897291,60.3492317200,73.6234817505
2012-03-28,0.6026606560,60.1103553772,73.6395187378
2012-03-29,0.5964725614,59.8803215027,73.6234817505
2012-03-30,0.5923137665,59.7653083801,73.6234817505
2012-04-02,0.6103838086,60.3846359253,73.6073837280
2012-04-03,0.6104341745,60.3669204712,73.6234817505
2012-04-04,0.5855314732,59.5441360474,73.6073837280
2012-04-05,0.5962252021,59.9157142639,73.6234817505
2012-04-09,0.5825116634,59.4644927979,73.6395187378
2012-04-10,0.5543904901,58.5089492798,73.6395187378
2012-04-11,0.5624111891,58.7920532227,73.6395187378
2012-04-12,0.5812731981,59.4644927979,73.6234817505
2012-04-13,0.5549846888,58.5620307922,73.6073837280
2012-04-16,0.5375086069,57.9073219299,73.6234817505
2012-04-17,0.5691933632,59.0840454102,73.6234817505
2012-04-18,0.5650346875,58.9336128235,73.6234817505
2012-04-19,0.5467661023,58.2700500488,73.6395187378
2012-04-20,0.5408744216,58.1107978821,73.6234817505
2012-04-23,0.5272607207,57.5799522400,73.6395187378
2012-04-24,0.5179527402,57.2702827454,73.6395187378
2012-04-25,0.5590938926,58.7920532227,73.6234817505
2012-04-26,0.5690944791,59.1371269226,73.6395187378
2012-04-27,0.5788471699,59.4910392761,73.6234817505
2012-04-30,0.5668170452,59.0663452148,73.6395187378
2012-05-01,0.5700356960,59.1636581421,73.6395187378
2012-05-02,0.5737978816,59.3317794800,73.6395187378
2012-05-03,0.5559751391,58.7035827637,73.6234817505
2012-05-04,0.5151801109,57.2437286377,73.6234817505
2012-05-07,0.5159225464,57.2968330383,73.6395187378
2012-05-08,0.5102297664,57.0844802856,73.6395187378
2012-05-09,0.5074074268,56.9075317383,73.6395187378
2012-05-10,0.5022088289,56.7925071716,73.6395187378
2012-05-11,0.5017145872,56.7836685181,73.6395187378
2012-05-14,0.4878517389,56.2528228760,73.6395187378
2012-05-15,0.4835942388,56.0670204163,73.6395187378
2012-05-16,0.4730982184,55.6865730286,73.6395187378
2012-05-17,0.4439874589,54.5098571777,73.6395187378
2012-05-18,0.4261645973,53.8020439148,73.6395187378
2012-05-21,0.4620090127,55.3061256409,73.6395187378
2012-05-22,0.4603255391,55.2441940308,73.6073837280
2012-05-23,0.4628996849,55.3503723145,73.6073837280
2012-05-24,0.4545823336,54.9876213074,73.6395187378
2012-05-25,0.4520082474,54.9168395996,73.6395187378
2012-05-29,0.4688406587,55.6157951355,73.6395187378
2012-05-30,0.4574539065,55.1468734741,73.6395187378
2012-05-31,0.4509189129,54.9079933167,73.6395187378
2012-06-01,0.4154708982,53.4481353760,73.6395187378
2012-06-04,0.4243823290,53.8551330566,73.6395187378
2012-06-05,0.4302243590,54.0763168335,73.6395187378
2012-06-06,0.4596325755,55.3149795532,73.6234817505
2012-06-07,0.4544834793,55.0937881470,73.6234817505
2012-06-08,0.4678511024,55.6246452332,73.6234817505
2012-06-11,0.4454731643,54.6868057251,73.6234817505
2012-06-12,0.4595337212,55.3503723145,73.6395187378
2012-06-13,0.4505225122,54.9699172974,73.6395187378
2012-06-14,0.4555728436,55.1734199524,73.6395187378
2012-06-15,0.4724052846,55.8588905334,73.6234817505
2012-06-18,0.4845845699,56.3821067810,73.6395187378
2012-06-19,0.5005263686,56.9673919678,73.6073837280
2012-06-20,0.5023086667,57.0117187500,73.6073837280
2012-06-21,0.4646819830,55.5928611755,73.6395187378
2012-06-22,0.4791390300,56.1781501770,73.6234817505
2012-06-25,0.4507212043,55.0962524414,73.6395187378
2012-06-26,0.4594339430,55.4421119690,73.6395187378
2012-06-27,0.4678511024,55.7791023254,73.6234817505
2012-06-28,0.4510177970,55.1583442688,73.6395187378
2012-06-29,0.4950796962,56.8964424133,73.6073837280
2012-07-02,0.4990408123,57.0649185181,73.6073837280
2012-07-03,0.5109226704,57.5438117981,73.6073837280
2012-07-05,0.5127050281,57.5792770386,73.6073837280
2012-07-06,0.4925055802,56.8609886169,73.6073837280
2012-07-09,0.4908222556,56.7545623779,73.6073837280
2012-07-10,0.4757720232,56.1958885193,73.6073837280
2012-07-11,0.4692371190,55.8854942322,73.6073837280
2012-07-12,0.4556716681,55.3622932434,73.6073837280
2012-07-13,0.4754745662,56.2047576904,73.6234817505
2012-07-16,0.4719100296,56.0451240540,73.6073837280
2012-07-17,0.4791390300,56.3377838135,73.6073837280
2012-07-18,0.4986442327,57.1003990173,73.6073837280
2012-07-19,0.5148835182,57.7300262451,73.6234817505
2012-07-20,0.4950796962,56.9673919678,73.6073837280
2012-07-23,0.4767625332,56.2757110596,73.6073837280
2012-07-24,0.4658701718,55.8323020935,73.6234817505
2012-07-25,0.4554739892,55.4598464966,73.6395187378
2012-07-26,0.4732968509,56.1958885193,73.6234817505
2012-07-27,0.5091403127,57.5260658264,73.6395187378
2012-07-30,0.5060709715,57.4817314148,73.6395187378
2012-07-31,0.5063673854,57.4639968872,73.6073837280
2012-08-01,0.5014169812,57.2954902649,73.6234817505
2012-08-02,0.4961691499,57.0915222168,73.6234817505
2012-08-03,0.5243890285,58.1734390259,73.6234817505
2012-08-06,0.5361721516,58.6168136597,73.6395187378
2012-08-07,0.5494400263,59.1045532227,73.6234817505
2012-08-08,0.5485483408,59.0779380798,73.6073837280
2012-08-09,0.5532023907,59.2553138733,73.6073837280
2012-08-10,0.5554799438,59.2907905579,73.6073837280
2012-08-13,0.5588467121,59.4326591492,73.6073837280
2012-08-14,0.5596382618,59.4592781067,73.6073837280
2012-08-15,0.5635994673,59.6100273132,73.6073837280
2012-08-16,0.5837986469,60.3194580078,73.6073837280
2012-08-17,0.5918185115,60.5854873657,73.6073837280
2012-08-20,0.5940958858,60.6741790771,73.6073837280
2012-08-21,0.5872644186,60.4347457886,73.6073837280
2012-08-22,0.5936008692,60.6830139160,73.6073837280
2012-08-23,0.5804318786,60.1864471436,73.6073837280
2012-08-24,0.5907291770,60.5589103699,73.6073837280
2012-08-27,0.5936008692,60.6564483643,73.6073837280
2012-08-28,0.5935018659,60.6564483643,73.6073837280
2012-08-29,0.5936996937,60.6564483643,73.6073837280
2012-08-30,0.5755801797,60.0445556641,73.6073837280
2012-08-31,0.5878585577,60.4435997009,73.6073837280
2012-09-04,0.5853824019,60.3815345764,73.6073837280
2012-09-05,0.5827093720,60.3194580078,73.6234817505
2012-09-06,0.6212267876,61.6584663391,73.6234817505
2012-09-07,0.6185528636,61.5698394775,73.6073837280
2012-09-10,0.5957793593,60.7805824280,73.6073837280
2012-09-11,0.5932053924,60.6830139160,73.6073837280
2012-09-12,0.5983536839,60.8603897095,73.6073837280
2012-09-13,0.6222162247,61.6851234436,73.6073837280
2012-09-14,0.6381580234,62.2349395752,73.6073837280
2012-09-17,0.6393462420,62.2615356445,73.6073837280
2012-09-18,0.6405343413,62.3147315979,73.6073837280
2012-09-19,0.6447920799,62.4300384521,73.6073837280
2012-09-20,0.6433071494,62.3679466248,73.6073837280
2012-09-21,0.6433071494,62.3857383728,73.6073837280
2012-09-24,0.6314252019,62.0210990906,73.6073837280
2012-09-25,0.6060768366,61.1495819092,73.6073837280
2012-09-26,0.5901350379,60.6515541077,73.6073837280
2012-09-27,0.6151869297,61.4875297546,73.6234817505
2012-09-28,0.6004333496,60.9806022644,73.6073837280
2012-10-01,0.5978582501,60.8916778564,73.6073837280
2012-10-02,0.6017204523,61.0695343018,73.6234817505
2012-10-03,0.6131071448,61.4608497620,73.6073837280
2012-10-04,0.6202362776,61.6742630005,73.6073837280
2012-10-05,0.6095425487,61.3452224731,73.6073837280
2012-10-08,0.5934031010,60.7849464417,73.6073837280
2012-10-09,0.5629065037,59.8155899048,73.6073837280
2012-10-10,0.5560738444,59.5132369995,73.6234817505
2012-10-11,0.5511233211,59.3264656067,73.6234817505
2012-10-12,0.5510246754,59.2997970581,73.6073837280
2012-10-15,0.5620149970,59.7355537415,73.6234817505
2012-10-16,0.5864716172,60.5804061890,73.6073837280
2012-10-17,0.5846895576,60.5448188782,73.6234817505
2012-10-18,0.5646885633,59.8422889709,73.6073837280
2012-10-19,0.5238938332,58.4104614258,73.6073837280
2012-10-22,0.5321122408,58.7128334045,73.6073837280
2012-10-23,0.5163683891,58.1525650024,73.6234817505
2012-10-24,0.5112202168,57.9480476379,73.6234817505
2012-10-25,0.5112202168,57.9480476379,73.6073837280
2012-10-26,0.5165669322,58.1169929504,73.6073837280
2012-10-31,0.5065661669,57.7612648010,73.6234817505
2012-11-01,0.5280526280,58.5794410706,73.6234817505
2012-11-02,0.5087438822,57.9569244385,73.6234817505
2012-11-05,0.5212198496,58.3393287659,73.6073837280
2012-11-06,0.5243890285,58.4460487366,73.6073837280
2012-11-07,0.4867623746,57.0676002502,73.6234817505
2012-11-08,0.4639889896,56.1693763733,73.6234817505
2012-11-09,0.4690392911,56.4095077515,73.6234817505
2012-11-12,0.4697321951,56.4006004333,73.6234817505
2012-11-13,0.4595337212,56.0093116760,73.6234817505
2012-11-14,0.4430967271,55.3512115479,73.6234817505
2012-11-15,0.4391358793,55.1644477844,73.6234817505
2012-11-16,0.4440872967,55.4045715332,73.6234817505
2012-11-19,0.4760686159,56.7207717896,73.6234817505
2012-11-20,0.4761684835,56.7385559082,73.6073837280
2012-11-21,0.4795342982,56.8541564941,73.6073837280
2012-11-23,0.5015159249,57.7168121338,73.6073837280
2012-11-26,0.5079520941,57.9658050537,73.6073837280
2012-11-27,0.5022088289,57.7701644897,73.6073837280
2012-11-28,0.5156753063,58.2681884766,73.6073837280
2012-11-29,0.5245867968,58.6150054932,73.6073837280
2012-11-30,0.5227056146,58.5172004700,73.6073837280
2012-12-03,0.5201314688,58.4015808105,73.6073837280
2012-12-04,0.5167648196,58.3660049438,73.6073837280
2012-12-05,0.5008229613,57.7168121338,73.6073837280
2012-12-06,0.5100318789,58.0903167725,73.6073837280
2012-12-07,0.5013182759,57.7434730530,73.6073837280
2012-12-10,0.5057733655,57.9124526978,73.6073837280
2012-12-11,0.5252798200,58.6683769226,73.6073837280
2012-12-12,0.5217152238,58.5438652039,73.6073837280
2012-12-13,0.5099322200,58.0814285278,73.6073837280
2012-12-14,0.4954761267,57.5300559998,73.6073837280
2012-12-17,0.5147845745,58.2948760986,73.6073837280
2012-12-18,0.5386474133,59.1841773987,73.6234817505
2012-12-19,0.5309242010,58.9262657166,73.6073837280
2012-12-20,0.5313196778,58.9262657166,73.6073837280
2012-12-21,0.5147845745,58.3065490723,73.6073837280
2012-12-24,0.5104274154,58.1903114319,73.6073837280
2012-12-26,0.4983477890,57.6805496216,73.6073837280
2012-12-27,0.4955750406,57.5911254883,73.6073837280
2012-12-28,0.4812177718,57.0366821289,73.6234817505
2012-12-31,0.5126060247,58.2439537048,73.6073837280
2013-01-02,0.5604300499,60.0950737000,73.6073837280
2013-01-03,0.5523116589,59.7820854187,73.6073837280
2013-01-04,0.5468658209,59.5853385925,73.6234817505
2013-01-07,0.5474599004,59.6032295227,73.5913543701
2013-01-08,0.5442908406,59.4869918823,73.5913543701
2013-01-09,0.5498361588,59.7105484009,73.5913543701
2013-01-10,0.5595397353,60.0682411194,73.5913543701
2013-01-11,0.5616185069,60.1487464905,73.5913543701
2013-01-14,0.5543904901,59.8804817200,73.5913543701
2013-01-15,0.5461719632,59.5853385925,73.5913543701
2013-01-16,0.5523116589,59.8268089294,73.5913543701
2013-01-17,0.5608266592,60.1129760742,73.6073837280
2013-01-18,0.5576584935,59.9788284302,73.5913543701
2013-01-22,0.5599359274,60.0771865845,73.5913543701
2013-01-23,0.5690451860,60.4438285828,73.5913543701
2013-01-24,0.5463706255,59.6121788025,73.6073837280
2013-01-25,0.5544893742,59.9162330627,73.5913543701
2013-01-28,0.5584504008,60.0503807068,73.5913543701
2013-01-29,0.5584504008,60.0593147278,73.5913543701
2013-01-30,0.5553808808,59.9341201782,73.5913543701
2013-01-31,0.5518163443,59.7999687195,73.6073837280
2013-02-01,0.5699359775,60.5064582825,73.5913543701
2013-02-04,0.5409249663,59.4512290955,73.5913543701
2013-02-05,0.5646885633,60.3275947571,73.6073837280
2013-02-06,0.5594407320,60.1308593750,73.6073837280
2013-02-07,0.5608266592,60.1845130920,73.6073837280
2013-02-08,0.5778577328,60.8015518188,73.6073837280
2013-02-11,0.5776590109,60.8194732666,73.6073837280
2013-02-12,0.5709261298,60.5690574646,73.6073837280
2013-02-13,0.5775603056,60.7836837769,73.5913543701
2013-02-14,0.5763719082,60.7658004761,73.6073837280
2013-02-15,0.5714216232,60.5869560242,73.5913543701
2013-02-19,0.5838975310,61.0251083374,73.5913543701
2013-02-20,0.5572621226,60.0861434937,73.6073837280
2013-02-21,0.5391427279,59.4422988892,73.5913543701
2013-02-22,0.5549846888,60.0414199829,73.6073837280
2013-02-25,0.5342900753,59.2991828918,73.5913543701
2013-02-26,0.5407263041,59.5227432251,73.5913543701
2013-02-27,0.5571632385,60.1308593750,73.6073837280
2013-02-28,0.5550835729,60.0056648254,73.6073837280
2013-03-01,0.5608266592,60.2560615540,73.6073837280
2013-03-04,0.5680546165,60.5243186951,73.5913543701
2013-03-05,0.5930066705,61.4186058044,73.6073837280
2013-03-06,0.5892443061,61.2665672302,73.5913543701
2013-03-07,0.5943936110,61.4275550842,73.6073837280
2013-03-08,0.5950865746,61.4990997314,73.5913543701
2013-03-11,0.6012252569,61.6779441833,73.6073837280
2013-03-12,0.5938982368,61.4543876648,73.5913543701
2013-03-13,0.5920171738,61.3738937378,73.6073837280
2013-03-14,0.5980570316,61.5795783997,73.6073837280
2013-03-15,0.5924127102,61.4083557129,73.6073837280
2013-03-18,0.5883528590,61.2739295959,73.5913543701
2013-03-19,0.5859764218,61.1574058533,73.5913543701
2013-03-20,0.5971655250,61.5876502991,73.5913543701
2013-03-21,0.5780553222,60.8884887695,73.5913543701
2013-03-22,0.5939972401,61.4800796509,73.6073837280
2013-03-25,0.5879573822,61.2560043335,73.5913543701
2013-03-26,0.5969677567,61.5876502991,73.6073837280
2013-03-27,0.6001357436,61.6683235168,73.5913543701
2013-03-28,0.6036015749,61.8207054138,73.6073837280
2013-04-01,0.5919173956,61.3994369507,73.5913543701
2013-04-02,0.6052849889,61.8834266663,73.6073837280
2013-04-03,0.5892443061,61.3187446594,73.5913543701
2013-04-04,0.5895408988,61.3366775513,73.5913543701
2013-04-05,0.5750849843,60.8257675171,73.6073837280
2013-04-08,0.5838975310,61.1484489441,73.6073837280
2013-04-09,0.5953830481,61.5607337952,73.6073837280
2013-04-10,0.6302371025,62.7618827820,73.6073837280
2013-04-11,0.6291478276,62.7349853516,73.5913543701
2013-04-12,0.6284547448,62.6901283264,73.6073837280
2013-04-15,0.5902348161,61.4531860352,73.6073837280
2013-04-16,0.6148895025,62.2688713074,73.6073837280
2013-04-17,0.5789470673,61.0498580933,73.6073837280
2013-04-18,0.5538950562,60.2072715759,73.5913543701
2013-04-19,0.5768673420,61.0319023132,73.6073837280
2013-04-22,0.5945913196,61.6593589783,73.6073837280
2013-04-23,0.6121167541,62.2509460449,73.6073837280
2013-04-24,0.6106318235,62.2240409851,73.6073837280
2013-04-25,0.6205337048,62.5556945801,73.5913543701
2013-04-26,0.6152858734,62.3585052490,73.5913543701
2013-04-29,0.6316229701,62.9321594238,73.5913543701
2013-04-30,0.6454858780,63.3892936707,73.5913543701
2013-05-01,0.6372674704,63.0935287476,73.5913543701
2013-05-02,0.6603384018,63.8912429810,73.6073837280
2013-05-03,0.6834082007,64.6441802979,73.5913543701
2013-05-06,0.6922208667,64.8951416016,73.5913543701
2013-05-07,0.6905372739,64.8592910767,73.5913543701
2013-05-08,0.7013308406,65.1730117798,73.6073837280
2013-05-09,0.6988546848,65.0833740234,73.6073837280
2013-05-10,0.7107366323,65.4777603149,73.5913543701
2013-05-13,0.7135093212,65.5584259033,73.6073837280
2013-05-14,0.7240054011,65.8990631104,73.5913543701
2013-05-15,0.7293522358,66.0335083008,73.5913543701
2013-05-16,0.7266783118,65.9617919922,73.5913543701
2013-05-17,0.7471750379,66.5981979370,73.6073837280
2013-05-20,0.7438081503,66.4995880127,73.5913543701
2013-05-21,0.7465810180,66.5712966919,73.6073837280
2013-05-22,0.7283617854,65.9886627197,73.6073837280
2013-05-23,0.7204408050,65.8362960815,73.6073837280
2013-05-24,0.7200443745,65.8004760742,73.6073837280
2013-05-28,0.7348968387,66.2307052612,73.5913543701
2013-05-29,0.7238066196,65.9169769287,73.6073837280
2013-05-30,0.7355897427,66.2665405273,73.5913543701
2013-05-31,0.7145986557,65.6570358276,73.6073837280
2013-06-03,0.7187573910,65.7735595703,73.6073837280
2013-06-04,0.7079648376,65.4329605103,73.6073837280
2013-06-05,0.6808339953,64.5814285278,73.6073837280
2013-06-06,0.6891514063,64.8951416016,73.5913543701
2013-06-07,0.7179655433,65.7825241089,73.6073837280
2013-06-10,0.7182622552,65.8094100952,73.5913543701
2013-06-11,0.6974687576,65.1551055908,73.6073837280
2013-06-12,0.6733086109,64.4021682739,73.5913543701
2013-06-13,0.6974687576,65.2178344727,73.6073837280
2013-06-14,0.6851904392,64.7875747681,73.5913543701
2013-06-17,0.7042015791,65.4150466919,73.5913543701
2013-06-18,0.7208362818,65.9528427124,73.5913543701
2013-06-19,0.6981616020,65.2178344727,73.5913543701
2013-06-20,0.6466740966,63.6671409607,73.5913543701
2013-06-21,0.6375637054,63.3290786743,73.6073837280
2013-06-24,0.6178598404,62.6996574402,73.6073837280
2013-06-25,0.6310290098,63.1582450867,73.6073837280
2013-06-26,0.6482577920,63.7247161865,73.6073837280
2013-06-27,0.6554856896,63.9944534302,73.5913543701
2013-06-28,0.6572678685,64.0844039917,73.5913543701
2013-07-01,0.6713285446,64.4800338745,73.6073837280
2013-07-02,0.6716260314,64.5069732666,73.5913543701
2013-07-03,0.6807351708,64.7677536011,73.6073837280
2013-07-05,0.6957852840,65.2623138428,73.6073837280
2013-07-08,0.6980628371,65.3252410889,73.5752334595
2013-07-09,0.7108364105,65.7209167480,73.5752334595
2013-07-10,0.7228171825,66.0985412598,73.5752334595
2013-07-11,0.7678695917,67.4113540649,73.5752334595
2013-07-12,0.7758895159,67.7080459595,73.5752334595
2013-07-15,0.7819293737,67.8609390259,73.5752334595
2013-07-16,0.7788599133,67.7710189819,73.5752334595
2013-07-17,0.7844045162,67.9418411255,73.5752334595
2013-07-18,0.7786622643,67.7710189819,73.5913543701
2013-07-19,0.7549972534,67.0695953369,73.5913543701
2013-07-22,0.7604430914,67.2674484253,73.5913543701
